,iso_name,gen_pw_label,station_code,distance_mi
8550,MISO,ADAMS_G ADAMS__1_UNIT,KMSP,90.7998487248201
15122,MISO,ADAMS_WD ADAMSWD1_UNIT,KMSP,73.5647798110614
1944,MISO,AMAE AMANA,KDSM,94.3421943981584
17424,MISO,ASH2 ASH2_MPC_UNIT,KFAR,59.7281474380589
17318,MISO,ASHTBULA ASHTBOTP_UNIT,KFAR,61.9155877151452
17212,MISO,ASHTBULA ASH_MPC_UNIT,KFAR,61.9750498318515
17106,MISO,ASHTBULA ASH_NEXTERA_UN,KFAR,62.0347626740464
629,MISO,ATCHISNM FARMER_UNIT,KSTJ,51.1127669641589
603,MISO,ATCHISNM FARMER_UNIT,KOMA,67.5380561512809
593,MISO,ATCHISNM FARMER_UNIT,KMCI,84.6199237258185
632,MISO,ATCHISNM FARMER_UNIT,KTOP,91.1184374865477
16576,MISO,AVERILL AVERIL_2_UNIT,KFAR,2.72441431613611
8734,MISO,BCWINSP BCWINS_1_UNIT,KFSD,64.9894358094099
900,MISO,BENTONCO BENTNC_WF_CIN,KIND,87.0807598217052
922,MISO,BENTONCO BENTNC_WF_CIN,KORD,94.5798721365628
205,MISO,BGR_WIND BGRIDGE_JOU,KSTJ,42.4019784749879
169,MISO,BGR_WIND BGRIDGE_JOU,KMCI,65.7434552715876
142,MISO,BGR_WIND BGRIDGE_JOU,KDSM,98.2897421653316
16657,MISO,BISONMP BISON1_UNIT,KBIS,48.5965890866929
9501,MISO,BLUSKYGF BLUSKYGF_UNIT,KMKE,54.045199776327
9503,MISO,BLUSKYGF BLUSKYGF_UNIT,KMSN,69.4507640987383
3752,MISO,BROOKE BROOKE_1_UNIT,KFSD,85.4769516087782
13716,MISO,BUFFRID BUFFR_TR1_UNIT,KFSD,51.3461986206731
13822,MISO,BUFFRID BUFFR_TR2_UNIT,KFSD,51.4676452051016
5579,MISO,BULRIDGE BULTER_RIDGE_1,KMKE,38.4959172107845
5581,MISO,BULRIDGE BULTER_RIDGE_1,KMSN,46.0148999097534
5586,MISO,BULRIDGE BULTER_RIDGE_1,KORD,96.9495327548651
2792,MISO,BVRCRFBC BEAVERCR_UNIT1,KDSM,62.3052445228931
264,MISO,CALFRIDG H100,KIND,78.5315892674609
2368,MISO,CARROLL CARROL_1_UNIT,KDSM,72.8472943716029
2405,MISO,CARROLL CARROL_1_UNIT,KOMA,76.167668467246
11596,MISO,CHANDGRE CHANDG_1_UNIT,KFSD,45.3783178391504
12550,MISO,CHARAMB CHARA_TR1_UNIT,KFSD,45.9346439239038
12444,MISO,CHARAMB CHARA_TR2_UNIT,KFSD,46.0256126283872
12656,MISO,CHARAMB CHB_TR4_UNIT,KFSD,46.1168153696809
12762,MISO,CHARAMB MORAIN_2_UNIT,KFSD,46.2082507624429
9900,MISO,CJUHGRE CJUHGR_1_UNIT,KFSD,74.9189779574533
3041,MISO,CLIPR CLIPR_1_UNIT,KOMA,91.1044602447885
3010,MISO,CLIPR CLIPR_1_UNIT,KFSD,96.8847440031055
17000,MISO,COURTNAY COURTNAY,KFAR,85.4054507926753
2193,MISO,CRFRDCO CRFRDC_1_UNIT,KOMA,56.4255795615421
2156,MISO,CRFRDCO CRFRDC_1_UNIT,KDSM,93.6103865104597
15228,MISO,DANIELSN G1_UNIT,KMSP,75.228923581039
6503,MISO,DIXON_D J202,KDTW,85.8190769947458
3991,MISO,EDEN0000 MONTFORT,KMSN,52.9357478838334
16152,MISO,EDGLYTP EDGLYT_1_UNIT,KFAR,98.1444021533146
8098,MISO,ENDV ENDV_TOT_UNIT,KFSD,72.8012335532221
7992,MISO,ENDV_GRE ENDV1_UNIT,KFSD,72.8002941908544
13080,MISO,E_RIDGE E_RIDG_1_UNIT,KFSD,47.9027843189261
5978,MISO,FCLD FCLD_1_UNIT,KFSD,83.104653709872
11702,MISO,FENTON FENTON_1_UNIT,KFSD,46.4432195421359
11808,MISO,FENTON FENTON_2_UNIT,KFSD,46.5140615282537
9185,MISO,FORWARD1 FWRD_ENRGY_CTR,KMSN,45.8062040284761
9183,MISO,FORWARD1 FWRD_ENRGY_CTR,KMKE,63.2973031594582
794,MISO,FOWLR_SI FWLR2_SIG,KIND,82.1632448778579
816,MISO,FOWLR_SI FWLR2_SIG,KORD,98.4864415346216
17611,MISO,G830 G830,KBIS,84.170147607451
12048,MISO,GARWIN GARWIN_1_UNIT,KMSP,64.128943167748
10034,MISO,GDMNSP GDMEADOW_UNIT,KMSP,80.8186286117694
7383,MISO,GLACRHLS GHS1,KMSN,29.5620506187251
7381,MISO,GLACRHLS GHS1,KMKE,76.9713080299483
1134,MISO,GOODLAND HWND1_IPL,KORD,89.1324983258448
1112,MISO,GOODLAND HWND1_IPL,KIND,90.0331961048858
7033,MISO,GRASS PINBOG,KDTW,92.4685965522244
15516,MISO,GRNTWIND ELBOWL_N_UNIT,KFAR,76.0914986733668
12868,MISO,J426 J426,KFSD,46.2999174287511
4812,MISO,J455 J455,KFSD,60.544161163679
1838,MISO,J475 J475,KDSM,56.9166150223353
1769,MISO,J499 J499,KOMA,47.5526124528002
1732,MISO,J499 J499,KDSM,72.6003705657661
12974,MISO,JEFFWDNS JEFFWD_2_UNIT,KFSD,82.9713446572145
3885,MISO,JOU_WEC MONTFORT_JOU,KMSN,52.9078550809797
2050,MISO,KARMA RIPPEY_1_UNIT,KDSM,31.131340505974
2087,MISO,KARMA RIPPEY_1_UNIT,KOMA,99.7158965955738
9370,MISO,LAKEFLD G164_UNIT,KFSD,79.0626820425564
16470,MISO,LAKESWND LAKESW_UNIT,KFAR,37.7816241482467
7669,MISO,LEPEK G503,KDTW,98.8613501256862
7563,MISO,LEPEK G503_2,KDTW,98.9927701653872
5342,MISO,LOSTLKS LOSTLKS1_UNIT,KFSD,73.9480915234982
6715,MISO,MANNING J052,KDTW,88.6021683840981
14458,MISO,MARS_SW MARS_S_1_UNIT,KFSD,76.3197076349751
1202,MISO,MAXBURG MACKSBURG,KDSM,35.0306856794954
1239,MISO,MAXBURG MACKSBURG,KOMA,89.1780267348793
15016,MISO,MER_PK MER_PK_1_UNIT,KMSP,6.78626285575541
8656,MISO,MOWERALT MOWERCOUNTY,KMSP,90.6671800347381
8444,MISO,MOWERGRE MOWERG_2_UNIT,KMSP,90.5345274618671
9582,MISO,NOBLES NOBLES_1_UNIT,KFSD,51.9418489617885
9794,MISO,NOBLES NOBLES_2_UNIT,KFSD,51.9644683340361
9688,MISO,NOBLES NOBLES_CWS1,KFSD,51.9874445810091
11306,MISO,OAKGLNW G604_UNIT,KMSP,71.2323747493191
13928,MISO,OAKLAKEN OAKLKE_1_UNIT,KFSD,50.1417505449825
11172,MISO,ODIN ODIN_1_UNIT,KFSD,96.936137390409
16869,MISO,OLIVERCO OLIVER12_UNIT,KBIS,35.6038117268358
16763,MISO,OLVR_CO3 OLIVER3_UNIT,KBIS,35.6963670778582
3110,MISO,POCAHMU POCAHONTAS,KDSM,89.5471338153114
2898,MISO,POCPRAIR POCPRWND_UNIT,KDSM,87.7684905556499
10564,MISO,PVLYGRE PV_WIND_UNIT,KMSP,78.9175679238345
10670,MISO,PVWFCNSP PROGRESS_WIND,KMSP,78.7875088302059
3673,MISO,QBS QUILTBLK_WIND,KMSN,50.6041595345977
15440,MISO,RAYMONDW GETTYWIND_G1,KMSP,94.2396736948669
14804,MISO,REDWD_FL REDWD__1_UNIT,KMSP,96.3121553207836
14564,MISO,RED_PINE RED_PINE,KFSD,71.4314668052041
8941,MISO,RINGLE J161_1,KDTW,97.9725569205854
9264,MISO,ROCK_CO ROCK_C_1_UNIT,KFSD,21.4573802497759
476,MISO,ROSSVILL H094,KIND,47.4872071165457
8840,MISO,SCWINSP SCWINS_1_UNIT,KFSD,64.9943134006164
1028,MISO,SDNS G931,KORD,88.6869367178138
1006,MISO,SDNS G931,KIND,96.7912145798904
4913,MISO,SLATE_ME J132_UNIT,KDTW,79.5384677749597
5019,MISO,SLATE_ME J132_UNIT_B,KDTW,79.6506656896588
7144,MISO,SO_FORKW SOUTHFORK,KFSD,68.8054986754162
8310,MISO,SPLIT_R PROSE_UNIT,KFSD,8.49731767594583
15334,MISO,STCLOUD STCLOU_1_UNIT,KMSP,69.5633948305388
7775,MISO,STIEN J075_1,KDTW,94.6679770242652
7881,MISO,STIEN J075_2,KDTW,94.8054681452604
2580,MISO,STORY_CO AMESWIND_UNIT,KDSM,45.2172640927491
2686,MISO,STORY_CO FPLPWIND_UNIT,KDSM,45.3548906038072
2474,MISO,STORY_CO SCWFWVPA_UNIT,KDSM,45.4925196686172
13186,MISO,S_RIDGE S_RIDG_1_UNIT,KFSD,47.9953282318899
10112,MISO,TRIMTGRE ELMCR2_UNIT,KFSD,98.9288945134269
10218,MISO,TRIMTGRE ELMCREEK_UNIT,KFSD,98.9468385058671
10324,MISO,TRIMTGRE TRIMTG_1_UNIT,KFSD,98.9649718631934
12232,MISO,UILKNSP UILKNS_1_UNIT,KFSD,36.214830028867
17717,MISO,VELVANSP VELVAN_1_UNIT,KBIS,90.2298992862751
2299,MISO,VICTRMEC VICTRM_1_UNIT,KOMA,67.6508215394573
2262,MISO,VICTRMEC VICTRM_1_UNIT,KDSM,82.7241970329012
11490,MISO,VVWNSP VALYVIEW_UNIT,KFSD,39.1257769773414
3322,MISO,WALLLAKE WALLLA_1_UNIT,KDSM,72.9576980525381
1451,MISO,WALNUTWF WALNUT_1_UNIT,KOMA,39.759163967654
1414,MISO,WALNUTWF WALNUT_1_UNIT,KDSM,77.9793936275979
11066,MISO,WBINGHAM WBINGH_1_UNIT,KFSD,83.3357940047122
14698,MISO,WESTSID WESTSI_1_UNIT,KMSP,96.2771447329906
3428,MISO,WHISPRW FRANKLIN_CO,KDSM,78.7536347986415
3534,MISO,WHISPRW WHISPERWILLOWS,KDSM,78.8860490457709
16021,MISO,WISHEK WISHEK_1_UNIT,KBIS,65.2971918625778
7462,MISO,WOLFWIND WOLFWI_1_UNIT,KFSD,48.8123867050092
12338,MISO,WOODSTK WOODST_1_UNIT,KFSD,45.1354891207583
6218,MISO,WORT TOI_MGEO_UNIT,KMSP,98.8663248097012
6430,MISO,WORT TOI_MGEP_UNIT,KMSP,98.7283421364158
6112,MISO,WORT TOI_PH23_UNIT,KMSP,98.5903596608344
6324,MISO,WORT TOPIAW_UNIT,KMSP,98.4523773839897
12126,MISO,WPIPSTNW WPIPST_1_UNIT,KFSD,36.3262596940101
13292,MISO,W_TRIDGE W_TRID_1_UNIT,KFSD,48.0880905814594
14140,MISO,YANKEE CWN_1_UNIT,KFSD,52.9144794080821
14352,MISO,YANKEE MNDAK_1_UNIT,KFSD,53.0461740977597
14246,MISO,YANKEE MNDAK_2_UNIT,KFSD,53.1779012847189
14034,MISO,YANKEE YKN_NIPS_UNIT,KFSD,53.3096607284367